"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths
	"Arizona"	"04"	"2004"	"2004"	43198
	"Arizona"	"04"	"2005"	"2005"	45827
	"Arizona"	"04"	"2006"	"2006"	46365
	"Arizona"	"04"	"2007"	"2007"	45554
	"Arizona"	"04"	"2008"	"2008"	45823
	"Arizona"	"04"	"2009"	"2009"	45816
	"Arizona"	"04"	"2010"	"2010"	46762
	"Arizona"	"04"	"2011"	"2011"	48381
	"Arizona"	"04"	"2012"	"2012"	49549
	"Arizona"	"04"	"2013"	"2013"	50534
	"Arizona"	"04"	"2014"	"2014"	51538
	"Arizona"	"04"	"2015"	"2015"	54299
	"Arizona"	"04"	"2016"	"2016"	56645
	"Arizona"	"04"	"2017"	"2017"	57758
	"Arizona"	"04"	"2018"	"2018"	59282
	"Arizona"	"04"	"2019"	"2019"	60236
	"Arkansas"	"05"	"1999"	"1999"	27925
	"Arkansas"	"05"	"2000"	"2000"	28217
	"Arkansas"	"05"	"2001"	"2001"	27759
	"Arkansas"	"05"	"2002"	"2002"	28513
	"Arkansas"	"05"	"2003"	"2003"	27918
	"Arkansas"	"05"	"2004"	"2004"	27528
	"Arkansas"	"05"	"2005"	"2005"	28055
	"Arkansas"	"05"	"2006"	"2006"	27901
	"Arkansas"	"05"	"2007"	"2007"	28191
	"Arkansas"	"05"	"2008"	"2008"	29322
	"Arkansas"	"05"	"2009"	"2009"	28673
	"Arkansas"	"05"	"2010"	"2010"	28916
	"Arkansas"	"05"	"2011"	"2011"	29653
	"Arkansas"	"05"	"2012"	"2012"	30117
	"Arkansas"	"05"	"2013"	"2013"	30437
	"Arkansas"	"05"	"2014"	"2014"	30467
	"Arkansas"	"05"	"2015"	"2015"	31617
	"Arkansas"	"05"	"2016"	"2016"	31756
	"Arkansas"	"05"	"2017"	"2017"	32588
	"Arkansas"	"05"	"2018"	"2018"	32336
	"Arkansas"	"05"	"2019"	"2019"	32888
	"California"	"06"	"1999"	"1999"	229380
	"California"	"06"	"2000"	"2000"	229551
	"California"	"06"	"2001"	"2001"	234044
	"California"	"06"	"2002"	"2002"	234565
	"California"	"06"	"2003"	"2003"	239371
	"California"	"06"	"2004"	"2004"	232525
	"California"	"06"	"2005"	"2005"	237037
	"California"	"06"	"2006"	"2006"	237126
	"California"	"06"	"2007"	"2007"	233720
	"California"	"06"	"2008"	"2008"	234766
	"California"	"06"	"2009"	"2009"	232736
	"California"	"06"	"2010"	"2010"	234012
	"California"	"06"	"2011"	"2011"	239942
	"California"	"06"	"2012"	"2012"	242554
	"California"	"06"	"2013"	"2013"	248359
	"California"	"06"	"2014"	"2014"	245929
	"California"	"06"	"2015"	"2015"	259206
	"California"	"06"	"2016"	"2016"	262240
	"California"	"06"	"2017"	"2017"	268189
	"California"	"06"	"2018"	"2018"	268818
	"California"	"06"	"2019"	"2019"	269831
	"Colorado"	"08"	"1999"	"1999"	27114
	"Colorado"	"08"	"2000"	"2000"	27288
	"Colorado"	"08"	"2001"	"2001"	28294
	"Colorado"	"08"	"2002"	"2002"	29210
	"Colorado"	"08"	"2003"	"2003"	29506
	"Colorado"	"08"	"2004"	"2004"	28309
	"Colorado"	"08"	"2005"	"2005"	29627
	"Colorado"	"08"	"2006"	"2006"	29521
	"Colorado"	"08"	"2007"	"2007"	29993
	"Colorado"	"08"	"2008"	"2008"	31274
	"Colorado"	"08"	"2009"	"2009"	31173
	"Colorado"	"08"	"2010"	"2010"	31465
	"Colorado"	"08"	"2011"	"2011"	32563
	"Colorado"	"08"	"2012"	"2012"	33133
	"Colorado"	"08"	"2013"	"2013"	33712
	"Colorado"	"08"	"2014"	"2014"	35237
	"Colorado"	"08"	"2015"	"2015"	36349
	"Colorado"	"08"	"2016"	"2016"	37530
	"Colorado"	"08"	"2017"	"2017"	38063
	"Colorado"	"08"	"2018"	"2018"	38526
	"Colorado"	"08"	"2019"	"2019"	39390
	"Connecticut"	"09"	"1999"	"1999"	29446
	"Connecticut"	"09"	"2000"	"2000"	30129
	"Connecticut"	"09"	"2001"	"2001"	29827
	"Connecticut"	"09"	"2002"	"2002"	30122
	"Connecticut"	"09"	"2003"	"2003"	29627
	"Connecticut"	"09"	"2004"	"2004"	29314
	"Connecticut"	"09"	"2005"	"2005"	29467
	"Connecticut"	"09"	"2006"	"2006"	29260
	"Connecticut"	"09"	"2007"	"2007"	28651
	"Connecticut"	"09"	"2008"	"2008"	28794
	"Connecticut"	"09"	"2009"	"2009"	28585
	"Connecticut"	"09"	"2010"	"2010"	28692
	"Connecticut"	"09"	"2011"	"2011"	29526
	"Connecticut"	"09"	"2012"	"2012"	29316
	"Connecticut"	"09"	"2013"	"2013"	29632
	"Connecticut"	"09"	"2014"	"2014"	29860
	"Connecticut"	"09"	"2015"	"2015"	30535
	"Connecticut"	"09"	"2016"	"2016"	30543
	"Connecticut"	"09"	"2017"	"2017"	31312
	"Connecticut"	"09"	"2018"	"2018"	31230
	"Connecticut"	"09"	"2019"	"2019"	31745
	"Delaware"	"10"	"1999"	"1999"	6666
	"Delaware"	"10"	"2000"	"2000"	6875
	"Delaware"	"10"	"2001"	"2001"	7112
	"Delaware"	"10"	"2002"	"2002"	6861
	"Delaware"	"10"	"2003"	"2003"	7070
	"Delaware"	"10"	"2004"	"2004"	7143
	"Delaware"	"10"	"2005"	"2005"	7472
	"Delaware"	"10"	"2006"	"2006"	7204
	"Delaware"	"10"	"2007"	"2007"	7327
	"Delaware"	"10"	"2008"	"2008"	7622
	"Delaware"	"10"	"2009"	"2009"	7534
	"Delaware"	"10"	"2010"	"2010"	7706
	"Delaware"	"10"	"2011"	"2011"	7845
	"Delaware"	"10"	"2012"	"2012"	7875
	"Delaware"	"10"	"2013"	"2013"	7967
	"Delaware"	"10"	"2014"	"2014"	8260
	"Delaware"	"10"	"2015"	"2015"	8582
	"Delaware"	"10"	"2016"	"2016"	8874
	"Delaware"	"10"	"2017"	"2017"	9178
	"Delaware"	"10"	"2018"	"2018"	9433
	"Delaware"	"10"	"2019"	"2019"	9302
	"District of Columbia"	"11"	"1999"	"1999"	6076
	"District of Columbia"	"11"	"2000"	"2000"	6001
	"District of Columbia"	"11"	"2001"	"2001"	5951
	"District of Columbia"	"11"	"2002"	"2002"	5851
	"District of Columbia"	"11"	"2003"	"2003"	5573
	"District of Columbia"	"11"	"2004"	"2004"	5454
	"District of Columbia"	"11"	"2005"	"2005"	5483
	"District of Columbia"	"11"	"2006"	"2006"	5344
	"District of Columbia"	"11"	"2007"	"2007"	5188
	"District of Columbia"	"11"	"2008"	"2008"	5140
	"District of Columbia"	"11"	"2009"	"2009"	4834
	"District of Columbia"	"11"	"2010"	"2010"	4672
	"District of Columbia"	"11"	"2011"	"2011"	4589
	"District of Columbia"	"11"	"2012"	"2012"	4650
	"District of Columbia"	"11"	"2013"	"2013"	4719
	"District of Columbia"	"11"	"2014"	"2014"	4723
	"District of Columbia"	"11"	"2015"	"2015"	4871
	"District of Columbia"	"11"	"2016"	"2016"	5037
	"District of Columbia"	"11"	"2017"	"2017"	4965
	"District of Columbia"	"11"	"2018"	"2018"	5008
	"District of Columbia"	"11"	"2019"	"2019"	4927
	"Florida"	"12"	"1999"	"1999"	163224
	"Florida"	"12"	"2000"	"2000"	164395
	"Florida"	"12"	"2001"	"2001"	167269
	"Florida"	"12"	"2002"	"2002"	167814
	"Florida"	"12"	"2003"	"2003"	168657
	"Florida"	"12"	"2004"	"2004"	169008
	"Florida"	"12"	"2005"	"2005"	170791
	"Florida"	"12"	"2006"	"2006"	170066
	"Florida"	"12"	"2007"	"2007"	168096
	"Florida"	"12"	"2008"	"2008"	170703
	"Florida"	"12"	"2009"	"2009"	169924
	"Florida"	"12"	"2010"	"2010"	173791
	"Florida"	"12"	"2011"	"2011"	173976
	"Florida"	"12"	"2012"	"2012"	177291
	"Florida"	"12"	"2013"	"2013"	181112
	"Florida"	"12"	"2014"	"2014"	185956
	"Florida"	"12"	"2015"	"2015"	191737
	"Florida"	"12"	"2016"	"2016"	197313
	"Florida"	"12"	"2017"	"2017"	203636
	"Florida"	"12"	"2018"	"2018"	205426
	"Florida"	"12"	"2019"	"2019"	207002
	"Georgia"	"13"	"1999"	"1999"	62028
	"Georgia"	"13"	"2000"	"2000"	63870
	"Georgia"	"13"	"2001"	"2001"	64485
	"Georgia"	"13"	"2002"	"2002"	65449
	"Georgia"	"13"	"2003"	"2003"	66478
	"Georgia"	"13"	"2004"	"2004"	65818
	"Georgia"	"13"	"2005"	"2005"	66736
	"Georgia"	"13"	"2006"	"2006"	67808
	"Georgia"	"13"	"2007"	"2007"	68331
	"Georgia"	"13"	"2008"	"2008"	69640
	"Georgia"	"13"	"2009"	"2009"	69712
	"Georgia"	"13"	"2010"	"2010"	71263
	"Georgia"	"13"	"2011"	"2011"	71248
	"Georgia"	"13"	"2012"	"2012"	72847
	"Georgia"	"13"	"2013"	"2013"	75088
	"Georgia"	"13"	"2014"	"2014"	76887
	"Georgia"	"13"	"2015"	"2015"	79942
	"Georgia"	"13"	"2016"	"2016"	81428
	"Georgia"	"13"	"2017"	"2017"	83098
	"Georgia"	"13"	"2018"	"2018"	85202
	"Georgia"	"13"	"2019"	"2019"	85814
	"Hawaii"	"15"	"1999"	"1999"	8270
	"Hawaii"	"15"	"2000"	"2000"	8290
	"Hawaii"	"15"	"2001"	"2001"	8394
	"Hawaii"	"15"	"2002"	"2002"	8801
	"Hawaii"	"15"	"2003"	"2003"	8978
	"Hawaii"	"15"	"2004"	"2004"	9030
	"Hawaii"	"15"	"2005"	"2005"	9136
	"Hawaii"	"15"	"2006"	"2006"	9432
	"Hawaii"	"15"	"2007"	"2007"	9495
	"Hawaii"	"15"	"2008"	"2008"	9501
	"Hawaii"	"15"	"2009"	"2009"	9914
	"Hawaii"	"15"	"2010"	"2010"	9617
	"Hawaii"	"15"	"2011"	"2011"	9923
	"Hawaii"	"15"	"2012"	"2012"	10274
	"Hawaii"	"15"	"2013"	"2013"	10505
	"Hawaii"	"15"	"2014"	"2014"	10767
	"Hawaii"	"15"	"2015"	"2015"	11053
	"Hawaii"	"15"	"2016"	"2016"	10913
	"Hawaii"	"15"	"2017"	"2017"	11390
	"Hawaii"	"15"	"2018"	"2018"	11415
	"Hawaii"	"15"	"2019"	"2019"	11559
	"Idaho"	"16"	"1999"	"1999"	9579
	"Idaho"	"16"	"2000"	"2000"	9563
	"Idaho"	"16"	"2001"	"2001"	9753
	"Idaho"	"16"	"2002"	"2002"	9923
	"Idaho"	"16"	"2003"	"2003"	10380
	"Idaho"	"16"	"2004"	"2004"	10028
	"Idaho"	"16"	"2005"	"2005"	10556
	"Idaho"	"16"	"2006"	"2006"	10613
	"Idaho"	"16"	"2007"	"2007"	10822
	"Idaho"	"16"	"2008"	"2008"	10962
	"Idaho"	"16"	"2009"	"2009"	11098
	"Idaho"	"16"	"2010"	"2010"	11429
	"Idaho"	"16"	"2011"	"2011"	12027
	"Idaho"	"16"	"2012"	"2012"	11998
	"Idaho"	"16"	"2013"	"2013"	12434
	"Idaho"	"16"	"2014"	"2014"	12613
	"Idaho"	"16"	"2015"	"2015"	13026
	"Idaho"	"16"	"2016"	"2016"	13366
	"Idaho"	"16"	"2017"	"2017"	14011
	"Idaho"	"16"	"2018"	"2018"	14261
	"Idaho"	"16"	"2019"	"2019"	14430
	"Illinois"	"17"	"1999"	"1999"	108436
	"Illinois"	"17"	"2000"	"2000"	106634
	"Illinois"	"17"	"2001"	"2001"	105430
	"Illinois"	"17"	"2002"	"2002"	106667
	"Illinois"	"17"	"2003"	"2003"	105325
	"Illinois"	"17"	"2004"	"2004"	102670
	"Illinois"	"17"	"2005"	"2005"	103974
	"Illinois"	"17"	"2006"	"2006"	102171
	"Illinois"	"17"	"2007"	"2007"	100503
	"Illinois"	"17"	"2008"	"2008"	103471
	"Illinois"	"17"	"2009"	"2009"	100056
	"Illinois"	"17"	"2010"	"2010"	99931
	"Illinois"	"17"	"2011"	"2011"	101906
	"Illinois"	"17"	"2012"	"2012"	102433
	"Illinois"	"17"	"2013"	"2013"	103401
	"Illinois"	"17"	"2014"	"2014"	105293
	"Illinois"	"17"	"2015"	"2015"	106872
	"Illinois"	"17"	"2016"	"2016"	107020
	"Illinois"	"17"	"2017"	"2017"	109721
	"Illinois"	"17"	"2018"	"2018"	110022
	"Illinois"	"17"	"2019"	"2019"	109096
	"Indiana"	"18"	"1999"	"1999"	55303
	"Indiana"	"18"	"2000"	"2000"	55469
	"Indiana"	"18"	"2001"	"2001"	55198
	"Indiana"	"18"	"2002"	"2002"	55396
	"Indiana"	"18"	"2003"	"2003"	55968
	"Indiana"	"18"	"2004"	"2004"	54211
	"Indiana"	"18"	"2005"	"2005"	55675
	"Indiana"	"18"	"2006"	"2006"	55622
	"Indiana"	"18"	"2007"	"2007"	54000
	"Indiana"	"18"	"2008"	"2008"	56752
	"Indiana"	"18"	"2009"	"2009"	55973
	"Indiana"	"18"	"2010"	"2010"	56743
	"Indiana"	"18"	"2011"	"2011"	58202
	"Indiana"	"18"	"2012"	"2012"	59332
	"Indiana"	"18"	"2013"	"2013"	60716
	"Indiana"	"18"	"2014"	"2014"	60940
	"Indiana"	"18"	"2015"	"2015"	62713
	"Indiana"	"18"	"2016"	"2016"	63473
	"Indiana"	"18"	"2017"	"2017"	65597
	"Indiana"	"18"	"2018"	"2018"	65693
	"Indiana"	"18"	"2019"	"2019"	66001
	"Iowa"	"19"	"1999"	"1999"	28411
	"Iowa"	"19"	"2000"	"2000"	28060
	"Iowa"	"19"	"2001"	"2001"	27791
	"Iowa"	"19"	"2002"	"2002"	27978
	"Iowa"	"19"	"2003"	"2003"	28062
	"Iowa"	"19"	"2004"	"2004"	26897
	"Iowa"	"19"	"2005"	"2005"	27811
	"Iowa"	"19"	"2006"	"2006"	27362
	"Iowa"	"19"	"2007"	"2007"	27221
	"Iowa"	"19"	"2008"	"2008"	28541
	"Iowa"	"19"	"2009"	"2009"	27544
	"Iowa"	"19"	"2010"	"2010"	27745
	"Iowa"	"19"	"2011"	"2011"	28184
	"Iowa"	"19"	"2012"	"2012"	28389
	"Iowa"	"19"	"2013"	"2013"	28948
	"Iowa"	"19"	"2014"	"2014"	29190
	"Iowa"	"19"	"2015"	"2015"	29600
	"Iowa"	"19"	"2016"	"2016"	29538
	"Iowa"	"19"	"2017"	"2017"	30530
	"Iowa"	"19"	"2018"	"2018"	30367
	"Iowa"	"19"	"2019"	"2019"	30867
	"Kansas"	"20"	"1999"	"1999"	24472
	"Kansas"	"20"	"2000"	"2000"	24717
	"Kansas"	"20"	"2001"	"2001"	24647
	"Kansas"	"20"	"2002"	"2002"	25021
	"Kansas"	"20"	"2003"	"2003"	24593
	"Kansas"	"20"	"2004"	"2004"	23818
	"Kansas"	"20"	"2005"	"2005"	24682
	"Kansas"	"20"	"2006"	"2006"	24553
	"Kansas"	"20"	"2007"	"2007"	24491
	"Kansas"	"20"	"2008"	"2008"	24975
	"Kansas"	"20"	"2009"	"2009"	24024
	"Kansas"	"20"	"2010"	"2010"	24502
	"Kansas"	"20"	"2011"	"2011"	25116
	"Kansas"	"20"	"2012"	"2012"	25145
	"Kansas"	"20"	"2013"	"2013"	25414
	"Kansas"	"20"	"2014"	"2014"	25793
	"Kansas"	"20"	"2015"	"2015"	26664
	"Kansas"	"20"	"2016"	"2016"	26245
	"Kansas"	"20"	"2017"	"2017"	27063
	"Kansas"	"20"	"2018"	"2018"	27537
	"Kansas"	"20"	"2019"	"2019"	27682
	"Kentucky"	"21"	"1999"	"1999"	39321
	"Kentucky"	"21"	"2000"	"2000"	39504
	"Kentucky"	"21"	"2001"	"2001"	39861
	"Kentucky"	"21"	"2002"	"2002"	40697
	"Kentucky"	"21"	"2003"	"2003"	40241
	"Kentucky"	"21"	"2004"	"2004"	38646
	"Kentucky"	"21"	"2005"	"2005"	40223
	"Kentucky"	"21"	"2006"	"2006"	40102
	"Kentucky"	"21"	"2007"	"2007"	40090
	"Kentucky"	"21"	"2008"	"2008"	41329
	"Kentucky"	"21"	"2009"	"2009"	41380
	"Kentucky"	"21"	"2010"	"2010"	41983
	"Kentucky"	"21"	"2011"	"2011"	42626
	"Kentucky"	"21"	"2012"	"2012"	43664
	"Kentucky"	"21"	"2013"	"2013"	43759
	"Kentucky"	"21"	"2014"	"2014"	44838
	"Kentucky"	"21"	"2015"	"2015"	46564
	"Kentucky"	"21"	"2016"	"2016"	47827
	"Kentucky"	"21"	"2017"	"2017"	48212
	"Kentucky"	"21"	"2018"	"2018"	48707
	"Kentucky"	"21"	"2019"	"2019"	48990
	"Louisiana"	"22"	"1999"	"1999"	41238
	"Louisiana"	"22"	"2000"	"2000"	41138
	"Louisiana"	"22"	"2001"	"2001"	41757
	"Louisiana"	"22"	"2002"	"2002"	41984
	"Louisiana"	"22"	"2003"	"2003"	42719
	"Louisiana"	"22"	"2004"	"2004"	42215
	"Louisiana"	"22"	"2005"	"2005"	44355
	"Louisiana"	"22"	"2006"	"2006"	40045
	"Louisiana"	"22"	"2007"	"2007"	39966
	"Louisiana"	"22"	"2008"	"2008"	41220
	"Louisiana"	"22"	"2009"	"2009"	40282
	"Louisiana"	"22"	"2010"	"2010"	40667
	"Louisiana"	"22"	"2011"	"2011"	40890
	"Louisiana"	"22"	"2012"	"2012"	42320
	"Louisiana"	"22"	"2013"	"2013"	43270
	"Louisiana"	"22"	"2014"	"2014"	43869
	"Louisiana"	"22"	"2015"	"2015"	43716
	"Louisiana"	"22"	"2016"	"2016"	44306
	"Louisiana"	"22"	"2017"	"2017"	45804
	"Louisiana"	"22"	"2018"	"2018"	46048
	"Louisiana"	"22"	"2019"	"2019"	45938
	"Maine"	"23"	"1999"	"1999"	12261
	"Maine"	"23"	"2000"	"2000"	12354
	"Maine"	"23"	"2001"	"2001"	12421
	"Maine"	"23"	"2002"	"2002"	12694
	"Maine"	"23"	"2003"	"2003"	12540
	"Maine"	"23"	"2004"	"2004"	12443
	"Maine"	"23"	"2005"	"2005"	12868
	"Maine"	"23"	"2006"	"2006"	12294
	"Maine"	"23"	"2007"	"2007"	12493
	"Maine"	"23"	"2008"	"2008"	12541
	"Maine"	"23"	"2009"	"2009"	12594
	"Maine"	"23"	"2010"	"2010"	12750
	"Maine"	"23"	"2011"	"2011"	13001
	"Maine"	"23"	"2012"	"2012"	12870
	"Maine"	"23"	"2013"	"2013"	13547
	"Maine"	"23"	"2014"	"2014"	13510
	"Maine"	"23"	"2015"	"2015"	14479
	"Maine"	"23"	"2016"	"2016"	14182
	"Maine"	"23"	"2017"	"2017"	14676
	"Maine"	"23"	"2018"	"2018"	14715
	"Maine"	"23"	"2019"	"2019"	15065
	"Maryland"	"24"	"1999"	"1999"	43089
	"Maryland"	"24"	"2000"	"2000"	43753
	"Maryland"	"24"	"2001"	"2001"	43839
	"Maryland"	"24"	"2002"	"2002"	43970
	"Maryland"	"24"	"2003"	"2003"	44499
	"Maryland"	"24"	"2004"	"2004"	43232
	"Maryland"	"24"	"2005"	"2005"	43892
	"Maryland"	"24"	"2006"	"2006"	43582
	"Maryland"	"24"	"2007"	"2007"	43757
	"Maryland"	"24"	"2008"	"2008"	43892
	"Maryland"	"24"	"2009"	"2009"	43843
	"Maryland"	"24"	"2010"	"2010"	43325
	"Maryland"	"24"	"2011"	"2011"	43745
	"Maryland"	"24"	"2012"	"2012"	44477
	"Maryland"	"24"	"2013"	"2013"	45689
	"Maryland"	"24"	"2014"	"2014"	45867
	"Maryland"	"24"	"2015"	"2015"	47247
	"Maryland"	"24"	"2016"	"2016"	48824
	"Maryland"	"24"	"2017"	"2017"	49926
	"Maryland"	"24"	"2018"	"2018"	50568
	"Maryland"	"24"	"2019"	"2019"	50800
	"Massachusetts"	"25"	"1999"	"1999"	55840
	"Massachusetts"	"25"	"2000"	"2000"	56681
	"Massachusetts"	"25"	"2001"	"2001"	56754
	"Massachusetts"	"25"	"2002"	"2002"	56928
	"Massachusetts"	"25"	"2003"	"2003"	56291
	"Massachusetts"	"25"	"2004"	"2004"	54511
	"Massachusetts"	"25"	"2005"	"2005"	53874
	"Massachusetts"	"25"	"2006"	"2006"	53450
	"Massachusetts"	"25"	"2007"	"2007"	52917
	"Massachusetts"	"25"	"2008"	"2008"	53518
	"Massachusetts"	"25"	"2009"	"2009"	52308
	"Massachusetts"	"25"	"2010"	"2010"	52583
	"Massachusetts"	"25"	"2011"	"2011"	53710
	"Massachusetts"	"25"	"2012"	"2012"	53177
	"Massachusetts"	"25"	"2013"	"2013"	54567
	"Massachusetts"	"25"	"2014"	"2014"	55200
	"Massachusetts"	"25"	"2015"	"2015"	57806
	"Massachusetts"	"25"	"2016"	"2016"	56961
	"Massachusetts"	"25"	"2017"	"2017"	58803
	"Massachusetts"	"25"	"2018"	"2018"	59152
	"Massachusetts"	"25"	"2019"	"2019"	58630
	"Michigan"	"26"	"1999"	"1999"	87232
	"Michigan"	"26"	"2000"	"2000"	86953
	"Michigan"	"26"	"2001"	"2001"	86424
	"Michigan"	"26"	"2002"	"2002"	87795
	"Michigan"	"26"	"2003"	"2003"	86728
	"Michigan"	"26"	"2004"	"2004"	85169
	"Michigan"	"26"	"2005"	"2005"	86867
	"Michigan"	"26"	"2006"	"2006"	86042
	"Michigan"	"26"	"2007"	"2007"	86721
	"Michigan"	"26"	"2008"	"2008"	88445
	"Michigan"	"26"	"2009"	"2009"	86455
	"Michigan"	"26"	"2010"	"2010"	88021
	"Michigan"	"26"	"2011"	"2011"	89508
	"Michigan"	"26"	"2012"	"2012"	89901
	"Michigan"	"26"	"2013"	"2013"	92408
	"Michigan"	"26"	"2014"	"2014"	93914
	"Michigan"	"26"	"2015"	"2015"	95140
	"Michigan"	"26"	"2016"	"2016"	96231
	"Michigan"	"26"	"2017"	"2017"	97602
	"Michigan"	"26"	"2018"	"2018"	98903
	"Michigan"	"26"	"2019"	"2019"	99084
	"Minnesota"	"27"	"1999"	"1999"	38537
	"Minnesota"	"27"	"2000"	"2000"	37690
	"Minnesota"	"27"	"2001"	"2001"	37735
	"Minnesota"	"27"	"2002"	"2002"	38510
	"Minnesota"	"27"	"2003"	"2003"	37620
	"Minnesota"	"27"	"2004"	"2004"	37034
	"Minnesota"	"27"	"2005"	"2005"	37535
	"Minnesota"	"27"	"2006"	"2006"	37028
	"Minnesota"	"27"	"2007"	"2007"	37138
	"Minnesota"	"27"	"2008"	"2008"	38499
	"Minnesota"	"27"	"2009"	"2009"	37851
	"Minnesota"	"27"	"2010"	"2010"	38972
	"Minnesota"	"27"	"2011"	"2011"	39820
	"Minnesota"	"27"	"2012"	"2012"	40016
	"Minnesota"	"27"	"2013"	"2013"	40987
	"Minnesota"	"27"	"2014"	"2014"	41445
	"Minnesota"	"27"	"2015"	"2015"	42800
	"Minnesota"	"27"	"2016"	"2016"	43078
	"Minnesota"	"27"	"2017"	"2017"	44371
	"Minnesota"	"27"	"2018"	"2018"	44745
	"Minnesota"	"27"	"2019"	"2019"	45514
	"Mississippi"	"28"	"1999"	"1999"	28185
	"Mississippi"	"28"	"2000"	"2000"	28654
	"Mississippi"	"28"	"2001"	"2001"	28259
	"Mississippi"	"28"	"2002"	"2002"	28853
	"Mississippi"	"28"	"2003"	"2003"	28489
	"Mississippi"	"28"	"2004"	"2004"	27871
	"Mississippi"	"28"	"2005"	"2005"	29196
	"Mississippi"	"28"	"2006"	"2006"	28564
	"Mississippi"	"28"	"2007"	"2007"	28255
	"Mississippi"	"28"	"2008"	"2008"	28984
	"Mississippi"	"28"	"2009"	"2009"	28275
	"Mississippi"	"28"	"2010"	"2010"	28965
	"Mississippi"	"28"	"2011"	"2011"	29278
	"Mississippi"	"28"	"2012"	"2012"	29544
	"Mississippi"	"28"	"2013"	"2013"	30703
	"Mississippi"	"28"	"2014"	"2014"	30557
	"Mississippi"	"28"	"2015"	"2015"	31783
	"Mississippi"	"28"	"2016"	"2016"	31741
	"Mississippi"	"28"	"2017"	"2017"	32280
	"Mississippi"	"28"	"2018"	"2018"	32301
	"Mississippi"	"28"	"2019"	"2019"	32964
	"Missouri"	"29"	"1999"	"1999"	55931
	"Missouri"	"29"	"2000"	"2000"	54865
	"Missouri"	"29"	"2001"	"2001"	54982
	"Missouri"	"29"	"2002"	"2002"	55940
	"Missouri"	"29"	"2003"	"2003"	55582
	"Missouri"	"29"	"2004"	"2004"	53950
	"Missouri"	"29"	"2005"	"2005"	54656
	"Missouri"	"29"	"2006"	"2006"	54681
	"Missouri"	"29"	"2007"	"2007"	54166
	"Missouri"	"29"	"2008"	"2008"	56578
	"Missouri"	"29"	"2009"	"2009"	54263
	"Missouri"	"29"	"2010"	"2010"	55281
	"Missouri"	"29"	"2011"	"2011"	55848
	"Missouri"	"29"	"2012"	"2012"	56094
	"Missouri"	"29"	"2013"	"2013"	57444
	"Missouri"	"29"	"2014"	"2014"	58320
	"Missouri"	"29"	"2015"	"2015"	59871
	"Missouri"	"29"	"2016"	"2016"	59873
	"Missouri"	"29"	"2017"	"2017"	61876
	"Missouri"	"29"	"2018"	"2018"	63117
	"Missouri"	"29"	"2019"	"2019"	62401
	"Montana"	"30"	"1999"	"1999"	8128
	"Montana"	"30"	"2000"	"2000"	8096
	"Montana"	"30"	"2001"	"2001"	8265
	"Montana"	"30"	"2002"	"2002"	8506
	"Montana"	"30"	"2003"	"2003"	8467
	"Montana"	"30"	"2004"	"2004"	8094
